business_id|insertedAtTimestamp|name|address|coordinates|number_of_reviews|rating|zip_code|cuisine
k5fd-RSdG4IuXnnGSQ5oOw|2024-10-17 21:27:44.643909|San Marzano Pasta Fresca|117 Second Ave, New York, NY 10003|40.727966,-73.988382|1681|3.8|10003|Italian
TZto7AjdA337XIw66AOpUw|2024-10-17 21:27:44.643925|Scalinatella Restaurant|201 E 61st St, New York, NY 10065|40.76277,-73.96533|361|3.8|10065|Italian
jnHbdsqlTKlPcmJ8BCP9-g|2024-10-17 21:27:45.819483|Via Carota|51 Grove St, New York, NY 10014|40.733152,-74.003638|1076|3.8|10014|Italian
-0fjWWC2SY6kNxGfD8PKGg|2024-10-17 21:27:45.819574|Palermo Restaurant & Bar|2392 21st St, Astoria, NY 11105|40.7769088448014,-73.9212289547099|321|4.3|11105|Italian
fyC2cBsQ0FsMJmv0jSworg|2024-10-17 21:27:45.819593|Donna Margherita|1304 2nd Ave, Ste A, New York, NY 10065|40.76652,-73.9598|222|4.5|10065|Italian
nksLmvyhPeMDeaA2BPaC4A|2024-10-17 21:27:45.819610|Avra Rockefeller Center|1271 6th Ave, New York, NY 10020|40.76027593663863,-73.98068139022325|190|4.1|10020|Italian
JOvcJqD5eCFrGjFa6k7vpQ|2024-10-17 21:27:45.819628|Zia Maria - Chelsea|318 W 23rd St, New York, NY 10011|40.7454863,-73.9993392|384|4.1|10011|Italian
V-FCEicobl5Su-R7EVJQNA|2024-10-17 21:27:45.819642|La Lanterna Di Vittorio|129 MacDougal St, New York, NY 10012|40.73069,-74.00015|1736|4.2|10012|Italian
vVVmHacu2YAxKfpIjhfd1g|2024-10-17 21:27:45.819659|Norma|438 3rd Ave, New York, NY 10016|40.743553,-73.980026|685|4.4|10016|Italian
Q1_UvNyONsaVS_VC1mD9Dw|2024-10-17 21:27:45.819673|Osteria Cotta|513 Columbus Ave, New York, NY 10024|40.78554,-73.97263|1128|4.0|10024|Italian
TqNd-LKHuoYo1_mYwqiBFQ|2024-10-17 21:27:45.819687|Nonna Dora’s|606 2nd Ave, New York, NY 10016|40.74440176159688,-73.97634764480043|169|4.3|10016|Italian
77llOAEwInvK-oC2AHZ4nQ|2024-10-17 21:27:45.819713|Coppola's East|378 3rd Ave, New York, NY 10016|40.74165,-73.98154|471|3.9|10016|Italian
T-RXDLq_VEv7s1_SooYIYQ|2024-10-17 21:27:45.819727|Osteria 57|57 W 10th St, New York, NY 10011|40.73457,-73.99793|357|4.3|10011|Italian
yMOTJA_nkzNtppia2SQccw|2024-10-17 21:27:45.819742|Ambra|569 Hudson St, New York, NY 10014|40.73591509248246,-74.00618474132641|43|4.4|10014|Italian
iXV4FMZPru7BB_nwN_8mVw|2024-10-17 21:27:45.819758|Maiella|4610 Center Blvd, Long Island City, NY 11109|40.7471944,-73.9566640197964|1197|4.2|11109|Italian
faukkggAc_tuJ4THYlf4fg|2024-10-17 21:27:45.819773|La Masseria|235 W 48th St, New York, NY 10036|40.760868632784,-73.986348802868|783|4.0|10036|Italian
-Gc5sTFxoXM3Tiv_dkSJZg|2024-10-17 21:27:45.819788|Cecconi's Dumbo|55 Water St, Brooklyn, NY 11201|40.703851696718694,-73.99146477492025|1171|3.5|11201|Italian
JwCnSW-RQ7_DxvbzWNO1hA|2024-10-17 21:27:45.819805|Coletta|365 3rd Ave, New York, NY 10016|40.74094,-73.98139|299|4.6|10016|Italian
hzPBADaUBQEL30MGrvKsww|2024-10-17 21:27:45.819819|Il Tinello Ristorante Italiano|16 W 56th St, New York, NY 10019|40.76256,-73.97566|354|4.4|10019|Italian
4ixWiPyYysS2i8LAg4qzrQ|2024-10-17 21:27:45.819833|La Villetta|398 E 52nd St, New York, NY 10022|40.7549171,-73.9650879|128|3.9|10022|Italian
R-biStUvl2zuhIQFk40GsQ|2024-10-17 21:27:45.819847|OCabanon|245 W 29th St, New York, NY 10001|40.7486725,-73.9945145|471|4.0|10001|Italian
I6Wg1NFYAAVzM2OpsdqcXA|2024-10-17 21:27:45.819862|Grand Vin|500 Grand St, Hoboken, NJ 07030|40.74331,-74.03517|575|4.0|07030|Italian
YFvF4r2D-wJOgJAOvanaZQ|2024-10-17 21:27:45.819876|Gnoccheria East Village|234 E 4th St, New York, NY 10009|40.723315,-73.983139|577|4.2|10009|Italian
gu1gF8uZ_KvTzrL67hwH3g|2024-10-17 21:27:45.819891|Enzo Bruni La Pizza Gourmet|1827 2nd Ave, New York, NY 10128|40.783433,-73.947932|145|4.3|10128|Italian
Gc7OVEIs4HodL4hw9U3C3w|2024-10-17 21:27:45.819905|Copinette|891 1st Ave, New York, NY 10022|40.754163762317674,-73.9662617|256|4.1|10022|Italian
-vBfKWJ1v9YdJQT5XUbcBQ|2024-10-17 21:27:45.819919|Le Botaniste|833 Lexington Ave, New York, NY 10065|40.7649986274526,-73.9659830279587|500|4.5|10065|Italian
FRp1NwIyp6tkDU986cJkXQ|2024-10-17 21:27:45.819934|Piccola Cucina Estiatorio|75 Thompson St, New York, NY 10012|40.7246,-74.0029799|299|4.2|10012|Italian
4bHtiA1md69LDag55kv8lg|2024-10-17 21:27:45.819947|Isabelle's Osteria|245 Park Ave S, New York, NY 10003|40.737985,-73.987703|229|4.2|10003|Italian
pk89jzL1RsE9U0thf_z6tw|2024-10-17 21:27:45.820156|Locanda Verde|377 Greenwich St, New York, NY 10013|40.7198601300801,-74.010039072422|1895|3.9|10013|Italian
IxwuIDcpRa7EpQs7V481Ww|2024-10-17 21:27:45.820212|Il Gattopardo|13-15 W 54th St, New York, NY 10019|40.7614994602915,-73.976308999227|250|4.0|10019|Italian
o5mMVFk4Hcpk2FuKfgTgdg|2024-10-17 21:27:45.820240|Malaparte|753 Washington St, New York, NY 10014|40.73687,-74.00804|430|4.1|10014|Italian
e8Xw_TxPHLKB4tStjS_rJQ|2024-10-17 21:27:45.820259|Heritage Grand Restaurant & Pizza Bar|8 W 40th St, New York, NY 10018|40.752312,-73.982668|41|4.6|10018|Italian
tOn-wEQ06ScrgeU5Ljw7Gw|2024-10-17 21:27:45.820282|Alfie's|800 9th Ave, New York, NY 10019|40.765437,-73.987278|687|4.1|10019|Italian
H0L6Uj4yByrNjeXD8ByoYg|2024-10-17 21:27:45.820300|La Voglia|1645 3rd Ave, New York, NY 10128|40.782687172752816,-73.9508638|75|4.1|10128|Italian
UHC5GxgWw6nQRYPQ_ljOsA|2024-10-17 21:27:45.820321|Canto - Upper West Side|2014 Broadway, New York, NY 10023|40.775881,-73.981844|20|4.0|10023|Italian
xQ445GaWVN5Aa3sFX9OoIg|2024-10-17 21:27:45.820341|Buvette|42 Grove St, New York, NY 10014|40.732704,-74.00434640955953|2292|4.0|10014|Italian
RG5atiZtuNtpDu6GrNUQGw|2024-10-17 21:27:45.820362|Norma Gastronomia Siciliana|801 9th Ave, New York, NY 10019|40.76563298237293,-73.98769143895947|137|4.2|10019|Italian
LUjq-_hs89D5N1UGcmKAQw|2024-10-17 21:27:45.820384|Spiga|57 W 84th St, New York, NY 10024|40.7850762472345,-73.9728921619309|77|4.8|10024|Italian
GAvyDral555vltKrupUcjw|2024-10-17 21:27:45.820405|Osteria Laguna|209 E 42nd St, New York, NY 10017|40.750656315963745,-73.97356620000002|453|3.8|10017|Italian
m9zYRZFubncaWsQFIfNo5g|2024-10-17 21:27:45.820424|Loulou Petit Bistro & Speakeasy|176 8th Ave, New York, NY 10011|40.742627091934104,-74.00005776653397|623|3.9|10011|Italian
UJe9_p6NEl0kA6xHVo5PKw|2024-10-17 21:27:45.820445|Amelie|566 Amsterdam Ave, New York, NY 10024|40.78875,-73.97464|318|4.4|10024|Italian
tmzWZtu9Nimn7Hfas9XmcA|2024-10-17 21:27:45.820464|Quality Bistro|120 W 55th St, New York, NY 10019|40.763182,-73.979149|478|4.2|10019|Italian
rpVX-o82EEOX8ZDnM28a_Q|2024-10-17 21:27:45.820482|Bistango|145 E 50th St, The Kimberly Hotel, New York, NY 10022|40.75637,-73.971341|381|4.0|10022|Italian
mTnrikKr52osjrp4m6u4Vg|2024-10-17 21:27:45.820502|Bloom's Tavern|208 E 58th St, New York, NY 10022|40.7607477090562,-73.9662868218754|179|3.8|10022|Italian
2pb3k7Jye9HvGMS1qtyNBQ|2024-10-17 21:27:45.820522|San Sabino|113 Greenwich Ave, New York, NY 10014|40.738072,-74.00218|72|4.5|10014|Italian
5zcZZJhriNQ2R92r9drxug|2024-10-17 21:27:45.820539|Il Postino|133 E 61st St, New York, NY 10065|40.763828,-73.967516|172|3.8|10065|Italian
d15lwNLOlLSeaAYqPadntw|2024-10-17 21:27:45.820556|Sam's Place|132 E 39th St, New York, NY 10016|40.74935793901497,-73.97722194473255|314|4.2|10016|Italian
1XK53gaHMFQIA4VW3B6k1Q|2024-10-17 21:27:45.820574|Abaita|145 E 49th St, New York, NY 10017|40.755541483222,-73.9718742367706|142|4.3|10017|Italian
5pRxCYQppSq0czjFDN9X3Q|2024-10-17 21:27:45.820594|Campagnola Restaurant|1382 1st Ave, New York, NY 10021|40.768817,-73.954833|350|3.9|10021|Italian
CIzl1SAhtNUGEkLgvTB9zQ|2024-10-17 21:27:45.820613|Rosemary's -  Midtown|825 Third Ave, New York, NY 10022|40.75588334611095,-73.97014955612765|54|4.2|10022|Italian
QObHX0yR6zd0WfksRDbJTA|2024-10-17 21:27:45.820632|Becco|355 W 46th St, New York, NY 10036|40.76073,-73.98989|3296|3.7|10036|Italian
E1RvMNZ4re4TnKarjx14Zw|2024-10-17 21:27:45.820655|Cacio E Pepe|182 2nd Ave, New York, NY 10003|40.73065490170433,-73.98593714531415|769|3.7|10003|Italian
ZmxEeE9m0CdpvM3wVRvonQ|2024-10-17 21:27:47.029810|Sicily Osteria|330 W 46th St, New York, NY 10036|40.76019,-73.98918|226|4.2|10036|Italian
h4VCnZ2aZ33mdenS_ZI7jQ|2024-10-17 21:27:47.029903|Mama Mia 44 SW|621 9th Ave, New York, NY 10036|40.759761,-73.992065|970|4.1|10036|Italian
OCTiJwvjoK81WoDwsTkFvA|2024-10-17 21:27:47.029923|Paesano of Mulberry Street|136 Mulberry St, New York, NY 10013|40.718554,-73.997447|1602|4.1|10013|Italian
xsQTIeq-WLkp4ParkTQpMQ|2024-10-17 21:27:47.029944|PizzArte|69 W 55th St, New York, NY 10019|40.7629335072372,-73.9776668697596|1383|4.1|10019|Italian
H_KyiRhwho8rdlw_R93_0Q|2024-10-17 21:27:47.029962|Marea|240 Central Park S, New York, NY 10019|40.767599772847745,-73.98114588968797|2453|4.2|10019|Italian
tLZfepIfSf0a80zHQTbTGQ|2024-10-17 21:27:47.029980|Trattoria Zero Otto Nove|2357 Arthur Ave, Bronx, NY 10458|40.854779,-73.888474|950|4.1|10458|Italian
NGyFpNCrzqEG3B0Z0drKfw|2024-10-17 21:27:47.029997|Amarone Scarlatto|686 Ninth Ave West 47 Street, New York, NY 10036|40.76171494384402,-73.9899636|87|4.3|10036|Italian
mytS0jpJHy88ZFGpZHeHtg|2024-10-17 21:27:47.030014|Sogno Toscano Chelsea|508 W 28th St, New York, NY 10001|40.75098,-74.0025|14|4.4|10001|Italian
Fit_iIDn__NPVZpVlKFBFQ|2024-10-17 21:27:47.030033|Osteria 106|53 W 106 St, New York, NY 10025|40.79894,-73.96174|228|4.3|10025|Italian
NAlOPUbFQVE0bUu8_wmBLQ|2024-10-17 21:27:47.030049|Rezdôra|27 E 20th St, New York, NY 10003|40.73901,-73.9891|777|4.0|10003|Italian
0axnkZlDiQcJVc06DDXxGQ|2024-10-17 21:27:47.030070|Ristorante Il Melograno|501 W 51st St, New York, NY 10019|40.7654289685161,-73.9914178848267|395|4.0|10019|Italian
YJbyIMnIMfYIpUXJRpQV4g|2024-10-17 21:27:47.030089|Osteria Brooklyn|150 50th Ave, Queens, NY 11101|40.743321,-73.959023|26|3.2|11101|Italian
3D6UAhoKnF3A03rX_v5ngA|2024-10-17 21:27:47.030106|Bacaro|136 Division St, New York, NY 10002|40.71456,-73.99154|442|3.9|10002|Italian
WmK7GXwOnLSTRN1ocyUThg|2024-10-17 21:27:47.030123|Puglia Ristorante|189 Hester St, New York, NY 10013|40.7181606872639,-73.9976975651144|686|4.1|10013|Italian
MphfKkYFEe0BDQ6hZ0A5fA|2024-10-17 21:27:47.030139|Gelso & Grand|186 Grand St, New York, NY 10013|40.71958,-73.99734|1569|4.3|10013|Italian
XfOa_KyrV7JSFJMOKckGMg|2024-10-17 21:27:47.030154|Monte's Trattoria|97 Macdougal St, New York, NY 10012|40.72954988832504,-74.00100964998697|483|3.8|10012|Italian
Qro_lPPQZ9_cehKG7MIi7g|2024-10-17 21:27:47.030172|Osteria Nonnino|637 Hudson St, New York, NY 10014|40.73888,-74.00574|131|4.3|10014|Italian
aJJlY5xvqS180wtRIHEWqA|2024-10-17 21:27:47.030187|Cotenna|21 Bedford St, New York, NY 10014|40.72903,-74.00357|492|3.9|10014|Italian
UQZmhaPAMdZabid6ccvhTg|2024-10-17 21:27:47.030201|IL Punto Ristorante|507 9th Ave, New York, NY 10018|40.75614426678582,-73.9946186|506|4.3|10018|Italian
K9Ur20N51Li3sAvaV9-6Ng|2024-10-17 21:27:47.030217|Casa Limone|20 E 49th St, New York, NY 10017|40.75734021272046,-73.9766105619133|136|4.4|10017|Italian
BgGz5IdV53bGb4o7opR5zg|2024-10-17 21:27:47.030233|Arturo's|106 W Houston St, New York, NY 10012|40.7273563342024,-74.0004944801331|854|4.1|10012|Italian
IErfGS0DASSJfYU73m0Sqg|2024-10-17 21:27:47.030263|Malatesta Trattoria|649 Washington St, New York, NY 10014|40.73285,-74.00847|1379|4.1|10014|Italian
vbGqzhH_exG5HOG1I23kvg|2024-10-17 21:27:47.030279|Park Side Restaurant|107-01 Corona Ave, Corona, NY 11368|40.743843,-73.856118|1028|4.0|11368|Italian
iUnELVbiyEszV8DiVB3CTA|2024-10-17 21:27:47.030294|See No Evil Pizza|210 W 50th St, Conourse  1, New York, NY 10019|40.761482,-73.984508|27|4.8|10019|Italian
uPWyvfh5qSrVbujhjsDiiw|2024-10-17 21:27:47.030310|Oregano|102 Berry St, Brooklyn, NY 11249|40.7190165,-73.9586248|544|4.2|11249|Italian
Sp-vnk-waTvKblG_88M4TA|2024-10-17 21:27:47.030326|Trapizzino|144 Orchard St, New York, NY 10002|40.72043,-73.98894|342|4.4|10002|Italian
yZJbealagfujEkgesAl2hA|2024-10-17 21:27:47.030342|Lupa|170 Thompson St, New York, NY 10012|40.7276,-74.000045|1787|4.0|10012|Italian
mPHPVJ2-8mOR-lFHafrc6w|2024-10-17 21:27:47.030360|Evelina|211 Dekalb Ave, Brooklyn, NY 11205|40.689722,-73.971003|438|4.4|11205|Italian
JBthOvTegHbrLDiVaCAy5Q|2024-10-17 21:27:47.030377|Bigoi Venezia|1415 2nd Ave, New York, NY 10021|40.770036,-73.9577755|388|4.6|10021|Italian
hyBM_Xk9Hzp38acTHAHlBQ|2024-10-17 21:27:47.030392|dell'anima|600 11th Ave, New York, NY 10036|40.7661790467228,-73.99445587334046|707|4.1|10036|Italian
pGP-wdfAsn-lcccqq4JPuw|2024-10-17 21:27:47.030582|Italian Trattoria IT|530 7th Ave, New York, NY 10018|40.7541316,-73.9885862|71|4.0|10018|Italian
kIm0oeOaVfC9-2flLPVklA|2024-10-17 21:27:47.030605|Patrizia's Pizza and Pasta|462-466 2nd Ave, New York, NY 10016|40.7398415,-73.9792862|812|4.1|10016|Italian
C6f_MQaRwIbJ8diailVaCA|2024-10-17 21:27:47.030622|L'Appart|225 Liberty St, New York, NY 10281|40.712708,-74.015919|152|4.8|10281|Italian
ttn8OS7X986fYIuEEXG09g|2024-10-17 21:27:47.030638|Harta|30 W 39th St, New York, NY 10018|40.75213,-73.98383|64|4.0|10018|Italian
DEp-9JVnKN7eTb9A_mUlfA|2024-10-17 21:27:47.030654|Zou Zou’s|385 9th Ave, Ste 85, New York, NY 10001|40.75294111375021,-73.99872428597398|425|4.2|10001|Italian
BA0_zeBrnugK2l0HHp38mw|2024-10-17 21:27:47.030674|Via Della Pace|87 E 4th St, New York, NY 10003|40.72646,-73.9898|601|3.9|10003|Italian
qCf1QN11Qdncpqb7PhuyVw|2024-10-17 21:27:47.030690|The Ragtrader & Bo Peep Cocktail and Highball Store|70 W 36th St 1A, 1A, New York, NY 10018|40.7507108837366,-73.98621872023773|939|4.4|10018|Italian
EBK0OkVMBg_n_KxAU_4DZg|2024-10-17 21:27:47.030708|Double Zero|65 2nd Ave, New York, NY 10003|40.7261288,-73.9896645|650|4.3|10003|Italian
TUJutjq0LU6zexzM8Wia4w|2024-10-17 21:27:47.030724|Arthur & Sons NY Italian|38 8th Ave, New York, NY 10014|40.73801,-74.00409|452|3.9|10014|Italian
fFIQ8Rx4x1Z34kFJcmlVzQ|2024-10-17 21:27:47.030741|Cacio e Pepe|1479 York Ave, New York, NY 10075|40.77090864674996,-73.95098168604862|93|4.4|10075|Italian
oUVX94JtKyLPXozC2hemCg|2024-10-17 21:27:47.030760|Manetta's Ristorante|1076 Jackson Ave, Long Island City, NY 11101|40.7427,-73.95184|493|4.2|11101|Italian
wzHyRI6iW0rIY8rMb3KClA|2024-10-17 21:27:47.030775|Felice 71- Columbus|240 Columbus Ave, New York, NY 10023|40.778855,-73.984849|156|4.1|10023|Italian
q8myw-sQtrmn0w-tKSC5cA|2024-10-17 21:27:47.030793|Cucina Alba|511 W 18th St, New York, NY 10011|40.7451419,-74.0069681|102|4.1|10011|Italian
IEb99GmOvg585gmwmm4iNA|2024-10-17 21:27:47.030809|Azalea|224 W 51st St, New York, NY 10019|40.76242,-73.98485|384|3.9|10019|Italian
pIyhj8qxJNInsVa53KUB1g|2024-10-17 21:27:47.030824|Casa D'Angelo|146 Mulberry St, New York, NY 10013|40.718874,-73.997317|154|4.1|10013|Italian
Xk3BVvlX-KXh6kJhbClMKw|2024-10-17 21:27:47.030843|The Flatiron Room Murray Hill|9 E 37th St, New York, NY 10016|40.750165,-73.98221|561|4.3|10016|Italian
4RhrQpbhjDmOyXT3qz7v2g|2024-10-17 21:27:47.030860|Osteria Carlina|455 Hudson St, New York, NY 10014|40.731409,-74.006984|113|4.3|10014|Italian
EaAAP-gDALDL7GxcseMjBQ|2024-10-17 21:27:47.030875|The Polo Bar|1 E 55th St, New York, NY 10022|40.76157,-73.9744|581|4.0|10022|Italian
LdWyeeV8DuYINKVTghFwrg|2024-10-17 21:27:47.030889|Canaletto Restaurant|208 E 60th St, New York, NY 10022|40.76174,-73.96569|96|4.1|10022|Italian
7cjT33LfYSk7vrRdEaSr4w|2024-10-17 21:27:47.030905|Angeletto|890 2nd Ave, New York, NY 10017|40.753188,-73.969365|313|4.3|10017|Italian
x0k5kFArHLijdY8-NEQ7Xg|2024-10-17 21:27:48.114562|Bengal Tiger |234W 56th St, New York, NY 10019|40.765673188349595,-73.98265750332172|2448|4.5|10019|Indian
juAQ4DHCW_24LpV1T1JmBA|2024-10-17 21:27:48.114659|Patiala Indian Grill  & Bar|240 W 35th St, New York, NY 10001|40.752147,-73.991864|51|4.4|10001|Indian
QqrEF8_ZQCGi63cL10J5oA|2024-10-17 21:27:48.114680|Chola|232 E 58th St, New York, NY 10022|40.76016,-73.96582|707|4.0|10022|Indian
IysZ64t48AedrhWfz3WJGQ|2024-10-17 21:27:48.114697|Cloves Indian Cuisine|66 Madison Ave, New York, NY 10016|40.74367,-73.98612|92|4.9|10016|Indian
m5Whyz8O8jM4DrE808h71g|2024-10-17 21:27:48.114714|Darbar Grill|157 E 55th St, New York, NY 10022|40.759357,-73.968826|633|4.0|10022|Indian
1_pK5aQ47atF50oAKHADhA|2024-10-17 21:27:48.114735|Indian Accent|123 W 56th St, New York, NY 10019|40.7643344624229,-73.9787312885132|783|4.3|10019|Indian
kS2CP48K66yL2TwIhUqy_A|2024-10-17 21:27:48.114752|Tamarind|99 Hudson St, New York, NY 10013|40.71909,-74.00892|1198|3.9|10013|Indian
NgD-6ogFGc_c4z5_Ur4k2g|2024-10-17 21:27:48.114768|Dhaba Indian Cuisine|108 Lexington Ave, New York, NY 10016|40.742364,-73.982813|1629|3.7|10016|Indian
wBwTAHhfSm5hpJU-InCUdw|2024-10-17 21:27:48.114785|Red Onion|277 East 10th St, New York, NY 10009|40.728276,-73.982727|63|4.8|10009|Indian
u_CnSp9FieAuWqhvCn-A2A|2024-10-17 21:27:48.114801|Spice Mantra|1047 2nd Ave, New York, NY 10022|40.75825,-73.96633|100|4.7|10022|Indian
9pMhRYYgV7E9L7pzECtJKA|2024-10-17 21:27:48.114818|The Drunken Munkey - UES|338 E 92nd St, New York, NY 10128|40.78098,-73.94751|1432|4.3|10128|Indian
ut-560tVcs2g-ZU0Y_qqHQ|2024-10-17 21:27:48.114835|Saar Indian Bistro|241 W 51st St, New York, NY 10019|40.762754,-73.984803|465|4.4|10019|Indian
jf3JRaxUYU93x8LFU-8gkA|2024-10-17 21:27:48.114853|GupShup|115 E 18th St, New York, NY 10003|40.7368831,-73.98764|818|4.0|10003|Indian
XLEdQl5s1bO5Iu43W_c96Q|2024-10-17 21:27:48.114868|Muna|152 East 46th St, New York, NY 10017|40.753509,-73.973515|107|4.7|10017|Indian
z2VXX7wGl8XZ6_oo9W3koA|2024-10-17 21:27:48.114883|Patiala Indian Grill|371 W 34th St, New York, NY 10001|40.7534700430117,-73.99595067259492|699|4.3|10001|Indian
-mxZcmP2TtgIMmfNmxWMQA|2024-10-17 21:27:48.114901|Javitri|132 E 61st St, New York, NY 10065|40.76358346058178,-73.96760314428282|19|4.6|10065|Indian
5dyFdzcYr_GNem5BFApeeg|2024-10-17 21:27:48.114917|Bungalow|24 1st Ave, New York, NY 10009|40.7236791883236,-73.98797429999999|102|3.9|10009|Indian
3Lzq6WS7q0Cz9_RinS00OA|2024-10-17 21:27:48.114934|Mughlai Indian Cuisine|489 Columbus Ave, New York, NY 10024|40.78477804313809,-73.97319038849837|25|4.6|10024|Indian
objNX6cuj1JyUijFjw21Qw|2024-10-17 21:27:48.114952|Bombay Bistro|31 Cornelia St, New York, NY 10014|40.73136,-74.00253|302|4.4|10014|Indian
KXD44wWmrGf7mzyyr0bikw|2024-10-17 21:27:48.114968|P.S. Kitchen|246 W 48th St, New York, NY 10036|40.760706,-73.986627|787|4.3|10036|Indian
nd0uXNXaeaDMuMk4C1GusA|2024-10-17 21:27:48.114984|Bukhara Grill: Indian Spice Rave|217 E 49th St, New York, NY 10017|40.75501,-73.97028|558|3.6|10017|Indian
jYhbUh1TV7SCfPxjIhVpcg|2024-10-17 21:27:48.115000|Baar Baar|13 E 1st St, New York, NY 10003|40.7244378855031,-73.9915524|1313|3.9|10003|Indian
HEs6llkn3wIP1ATXeIZQew|2024-10-17 21:27:48.115017|Pippali|129 E 27th St, New York, NY 10016|40.74241,-73.98325|927|4.1|10016|Indian
7DUPGtHqVZHJ3yIufbWLsg|2024-10-17 21:27:48.115031|Malai Marke Indian Cuisine|318 E 6th St, New York, NY 10003|40.726934,-73.98758|677|4.0|10003|Indian
7USPKYeaAfxl0Ch9j_1l7A|2024-10-17 21:27:48.115047|Moti Mahal Delux|1149 1st Ave, New York, NY 10065|40.76213,-73.9605|594|3.8|10065|Indian
izRJeBfDQYJmd6ibIQ6Mfg|2024-10-17 21:27:48.115061|Mughlai Indian Cuisine|1724 2nd Ave, New York, NY 10128|40.78002,-73.94978|656|4.3|10128|Indian
_7BGw3YFNOTzP1Www3zB7g|2024-10-17 21:27:48.115076|Mughlai Grill|6 Clinton St, New York, NY 10002|40.7210905,-73.9840446|598|4.6|10002|Indian
ePn4BwyXeY8NKN-MWSgfrQ|2024-10-17 21:27:48.115092|Kebab Aur Sharab|247 W 72nd St, New York, NY 10023|40.779519,-73.983327|170|4.0|10023|Indian
eTzH9lmkmouNlmuJ77i8Ow|2024-10-17 21:27:48.115107|Angaar|283 Columbus Ave, New York, NY 10023|40.7782,-73.97802|219|4.2|10023|Indian
BPyt7S9TdcR1u571iacg7g|2024-10-17 21:27:48.115121|Tkrc|49 W 39th St, Manhattan, NY 10018|40.752819,-73.984587|1732|3.7|10018|Indian
A-ert0jDRBfku9ogyW_mEg|2024-10-17 21:27:48.115136|Spice Symphony - Midtown East|150 E 50th St, New York, NY 10022|40.7558937072754,-73.9715347290039|709|4.4|10022|Indian
iXSuNKKUBIrBX7zUerlQDQ|2024-10-17 21:27:48.115153|Benares|45 Murray St, New York, NY 10007|40.71415,-74.009209|693|4.0|10007|Indian
jSMfV_e4Jh1DKoCnngOiQQ|2024-10-17 21:27:48.115168|Gulaabo|250 W 47th St, New York, NY 10036|40.759859,-73.986707|73|4.0|10036|Indian
Txm8KtUh9Mn2E7980jTr5g|2024-10-17 21:27:48.115183|Dhamaka|119 Delancey St, Essex Market, Store  34, New York, NY 10002|40.7180658,-73.9881304|689|4.1|10002|Indian
XKy4Cy4uNgO7rxhH4yFJQQ|2024-10-17 21:27:48.115199|Mughlai Indian Cuisine|329 3rd Ave, New York, NY 10010|40.7397599,-73.98226|488|4.2|10010|Indian
7DzfrwNwXmbS6OhYxPKfHQ|2024-10-17 21:27:48.115371|Kanyakumari|20 E 17th St, New York, NY 10003|40.737313,-73.991263|88|4.4|10003|Indian
jvPYm9rYK-5ddnjU30Oz4Q|2024-10-17 21:27:48.115391|Avant Garden|95 Avenue A, Fl 2, New York, NY 10009|40.72567325788113,-73.98408189999999|464|4.4|10009|Indian
Xqk91WuhMeYS4pedccUYgA|2024-10-17 21:27:48.115409|Gazab|179 Essex St, New York, NY 10002|40.72191,-73.98666|307|4.4|10002|Indian
raGF9jAO7JOiIbFQ2_bTAg|2024-10-17 21:27:48.115425|India at Time Square|332 W 44th St, New York, NY 10036|40.75941459798258,-73.99145881962656|120|4.3|10036|Indian
t6PzD4uzBOfyCLcd_lT8cQ|2024-10-17 21:27:48.115442|Sathi|216 3rd Ave, New York, NY 10003|40.73621,-73.98528|345|4.7|10003|Indian
tN37MOvqzrmpU0h0PfoDmw|2024-10-17 21:27:48.115458|Utsav|1185 Avenue Of The Americas Plz, New York, NY 10036|40.75791,-73.9825|705|3.5|10036|Indian
7VIUu8ay754GoUYEpsmxOA|2024-10-17 21:27:48.115473|Jazba|207 2nd Ave, New York, NY 10003|40.731701,-73.98585|165|4.3|10003|Indian
SP4bvMvxel_UPdof_er3HA|2024-10-17 21:27:48.115489|Taco Mahal|73 7th Ave S, New York, NY 10014|40.73235768476899,-74.00332645767203|933|4.4|10014|Indian
FXDMFBM-rV2s5MHzA33d2g|2024-10-17 21:27:48.115506|Bombay Grill House|764 9th Ave, New York, NY 10019|40.76421,-73.988101|342|4.1|10019|Indian
Gxlxu7Rug2tM_V7sS4x6fQ|2024-10-17 21:27:48.115522|Tadka Indian Cuisine|13-15 43rd Ave, Long Island City, NY 11101|40.75096,-73.94578|42|4.0|11101|Indian
xWVHj2XNcxEg79Nkb5Zb6Q|2024-10-17 21:27:48.115537|Semma|60 Greenwich Ave, New York, NY 10011|40.736054206102615,-74.0005639|489|4.1|10011|Indian
UiG3MlLDMMZp31XDBM2kvA|2024-10-17 21:27:48.115553|Karahi Indian Cuisine|803 9th Ave, New York, NY 10019|40.765667,-73.987595|128|4.6|10019|Indian
cJ1Uf4MlR4egrG-lbfh8oA|2024-10-17 21:27:48.115569|Spice Symphony Times Square|317 W 46th St, New York, NY 10036|40.760281,-73.988754|43|4.7|10036|Indian
m9Q9x-Hcxp24gZCaTTJY-A|2024-10-17 21:27:48.115585|Sahib|104 Lexington Ave, New York, NY 10016|40.74232,-73.9830099|326|4.2|10016|Indian
50eKjWOB-H9iuo1ocACOaQ|2024-10-17 21:27:48.115600|Lungi|1136 1st Ave, New York, NY 10065|40.7616660604253,-73.9601389691234|280|4.3|10065|Indian
